fips_id,property_damage
48238,14000120000
48213,13000313000
48201,10093291500
48167,10004562000
48157,8003114000
48227,8000644600
48199,7602611000
34026,7545100000
48339,7005974000
34014,5007075000
34013,5007020000
48245,4951655000
48237,3000060000
34020,2505010000
99137,2500030000
22033,2402037000
12033,2150190000
47157,2133402000
48039,2002302000
22063,1920025000
47037,1576050000
22005,1530855000
48361,1509686000
48243,1303747500
22055,1287308000
26163,1101470000
22105,1051130000
48349,1003573500
28143,1002251000
48200,1000000000
12041,846400010
99003,770000500
99011,755018000
19113,752982000
99009,750894000
99001,750760000
99141,750673000
99143,750555500
99029,750500000
99013,750370000
99025,750361000
99027,750340000
99005,750340000
99007,750333000
99021,750273000
99031,750271500
99019,750265000
99033,750263000
99017,750260000
99037,750250000
99035,750026000
99023,750002000
99015,750000000
12050,602475000
48215,601953500
48471,600159000
48177,600010000
12046,558200000
06007,552351000
36007,509117000
47053,509111000
48236,508000000
48244,502242000
34012,501510000
50011,501500000
50019,501124000
12071,500952500
48216,500100000
99113,500030500
48246,500020000
48235,500000000
36107,482784000
48255,430100000
17031,418840000
26125,401000000
12057,371125000
48212,361000000
48407,350037000
48178,350000000
26099,301300000
48214,301000000
48373,300524000
48179,300000000
12068,300000000
08013,297795000
22001,287998000
48247,281422000
48209,262505000
34024,253010000
99045,250610000
18005,250149500
22099,236130000
29189,235102000
19103,233450000
08123,232190000
34027,230970010
12069,228661000
34035,218110010
37127,213425000
48226,202000000
48253,189400000
22041,188469000
06071,181350500
34025,177000010
12165,163140000
12265,163140000
17143,158000000
22053,157731000
12058,157099000
12047,155399000
22045,153270000
29133,151150000
17137,150360000
42043,150010000
48197,150000000
22113,147865000
37191,141740000
48234,140000000
48351,135301000
22019,133493000
37095,127811000
50027,125510000
48453,124600000
22068,121965000
22066,120770000
22058,119425000
26111,118050000
55079,115381500
12045,110100000
08069,109355000
37090,108300000
38101,107931000
12053,105941000
31151,105469000
12142,104957000
26061,103905000
55055,103401000
31109,103089000
34023,102720030
48241,101456000
22061,100910000
34022,100510000
12101,100087000
37051,100072000
12111,97090000
34021,92250010
37099,91057000
22062,90185000
18081,90177250
12127,88173000
48176,87000000
50023,86432000
17099,85504000
18109,80610250
37094,79900000
22097,79684000
26073,77105000
22054,76020000
13121,75894000
22051,75856000
48457,75030000
37083,74530000
37183,74301500
29143,73803000
12038,73000000
12017,72714000
37103,72655000
37081,71349200
12009,70215000
37065,69130000
12052,68990000
54039,67162000
55133,66115000
55123,64542300
97002,63414000
29091,63381000
34019,62425000
48198,62000000
36077,61582500
50021,59919000
22079,58890000
22069,58505000
22011,58263000
06065,57903500
19169,56602000
05119,55734100
19055,54631000
48254,54500000
36009,53680000
37091,53460000
22040,53445000
13057,53380400
17179,53340000
22115,53140000
37098,52520000
55025,52155000
34005,51115010
06109,51000000
25017,50847000
32003,50378100
53033,50340000
18167,50323350
18119,50310050
06059,49590000
36031,48395000
17019,48285000
42131,48180000
42079,47403000
06027,47361000
21111,47146000
24021,45520000
34003,45510000
12134,45334000
34011,45250000
37093,45246000
18021,45215250
26139,45105000
22073,44761500
37080,44260000
54025,41530000
25005,41494000
39153,41150000
10004,41060000
27017,41000000
12054,40877000
37092,40820000
42015,40792000
06023,40781000
05095,40708000
50017,40670000
12059,40608000
17095,40600000
48113,39671000
48427,38548000
12162,38350000
36013,37888000
55111,37481000
47189,37273000
42081,37140000
12044,36889000
55057,36775000
22050,36370000
19153,36108000
33009,36087000
13045,36024000
22039,36000000
18071,35324000
36103,35200000
17203,34955000
06045,34900000
55081,34737000
25023,34633000
48439,34451250
29223,33742000
19105,33600000
24027,32920000
37195,32300000
29213,32200000
22052,32067000
08087,31856000
45079,31696500
44007,31570000
49053,31425000
39093,31421000
37135,30923000
27147,30800000
22029,30673200
36025,30379000
34001,30265000
13067,30125000
06087,29279000
22067,29212000
22072,29200000
08041,28665000
04013,28410000
09003,28389000
05117,28348000
22037,28205000
22101,28153000
05063,28083000
01003,27932000
22023,27801000
05135,27777000
12133,27623000
18089,27620000
22009,27425000
44003,27412000
48303,27027500
55023,26870000
25021,26596000
54059,26588000
54067,26583000
50001,26555500
17167,26450000
55101,26341000
19069,25820000
47141,25815000
48485,25588000
05121,25449000
35027,25295500
13135,25105000
44009,24857000
22017,24735000
37101,24716310
51095,24140000
02211,24005000
19115,23625000
17043,23621000
36067,23556000
25011,23297000
22091,23275000
17063,23135000
06029,22793000
05145,22582200
38015,22433000
37153,21870000
45075,21575700
47167,21320000
37046,21180000
37151,21080000
25009,21073000
55031,21000000
41005,20849000
48469,20800000
55043,20790500
13097,20729000
51550,20725000
17115,20475000
17057,20435000
18027,20366000
12155,20355000
18055,20311350
48031,20000000
09004,20000000
48195,20000000
09002,20000000
39035,19978000
21043,19908000
45051,19477000
45019,19474250
12043,19472000
55139,19429000
05075,19084000
53047,19050510
51710,19020000
51680,19005000
22035,18907000
55059,18650000
05065,18605000
17097,18520000
12077,18426000
18083,18393750
36105,18367000
27055,18363000
36029,18257000
27157,18242000
29209,18215000
54015,17740000
37085,17715000
55021,17293260
22070,17230000
17165,17160000
18127,17081000
36065,16935000
04005,16880000
45063,16774700
28151,16652500
12113,16603000
42003,16488600
56013,16395000
12078,16372000
42037,16310000
34041,16300000
22077,16170000
26077,16150000
53037,16150000
39087,16132000
25019,16034000
16013,15966000
05083,15900000
29215,15860000
22107,15775000
19061,15704000
17123,15650000
12168,15645000
34033,15610000
17085,15595000
02203,15504500
36033,15445000
08121,15255000
18153,15160500
18093,15160000
02216,15025000
48196,15000000
45024,15000000
12131,14965000
04015,14866100
42091,14860000
29225,14844000
39063,14555000
51094,14310000
36113,14303000
47133,14265000
29169,14230000
13055,14167000
50005,14160000
36123,14119000
47033,14085000
53063,14059000
48043,14002000
17175,14000000
29023,13914000
48055,13900000
19071,13857000
02145,13850000
29119,13835000
19155,13613000
34037,13520000
19043,13501000
18015,13463000
21145,13451000
36019,13391000
45041,13279000
47161,13266000
22060,13254000
02220,13018300
42049,12853500
48208,12850000
02224,12819000
51089,12818080
39095,12801000
38059,12793000
05125,12760000
19013,12720000
42129,12689000
47021,12612000
37125,12545000
54109,12485000
47113,12417000
37163,12280000
05069,12253000
55121,12237040
19005,12145000
23003,12097000
50007,12078000
17015,12016000
37119,12014000
31055,11864000
05097,11864000
33007,11744000
34015,11675260
26005,11617000
22049,11604000
49035,11585000
29035,11560000
19065,11477000
25025,11468000
37063,11445000
48375,11386000
29009,11380000
34007,11345000
35043,11299000
29077,11111000
27109,11108000
45027,11023000
22083,11016000
01065,11000000
05127,10970000
42113,10830000
12064,10775000
55077,10758000
22048,10750000
12115,10745000
25022,10733000
13089,10706000
55127,10695600
19011,10660000
05137,10638000
51098,10609000
05017,10595000
48121,10573000
47045,10552000
98002,10535000
02141,10500000
48409,10480000
12073,10460000
19191,10408000
19057,10393000
54045,10299000
04025,10272000
29043,10237000
47187,10222000
34029,10216010
37079,10210000
05045,10196000
19139,10170000
55027,10168000
47087,10145000
19111,10139000
13160,10130000
48091,10120000
06073,10081800
13119,10071500
26065,10025000
54101,10021000
48477,10016000
37015,10010000
37044,10010000
13118,10008000
48187,10000000
12124,10000000
98001,10000000
27139,9950000
55103,9891000
45089,9824000
53053,9725000
05005,9722000
37189,9685000
13157,9673000
26021,9650000
22057,9585000
27019,9541000
13131,9530000
05035,9526000
05067,9512000
17177,9505000
25027,9396000
21101,9380000
12129,9310000
39079,9272500
12034,9184000
29153,9165000
17003,9142000
05147,9122000
26123,9100000
17025,9070000
32031,9060000
13295,9019000
48479,9000000
27045,8986000
47165,8971800
05101,8902000
12099,8880000
26107,8850000
04019,8845500
12063,8843000
24005,8752000
53051,8747000
47181,8745000
12005,8706000
53041,8700000
25007,8670000
48257,8669000
01066,8585000
02221,8570000
19019,8520000
42051,8439000
55011,8434400
05043,8428000
37165,8410000
51099,8370000
48491,8340000
05049,8323000
25015,8303000
12148,8300000
19179,8256000
22117,8190000
18101,8152500
35061,8120000
29031,8064000
32019,8064000
22103,8030000
05003,8019000
12260,8000000
53061,8000000
48405,8000000
42045,8000000
48435,8000000
36097,7945000
17201,7932000
12027,7905000
55063,7884000
49007,7855000
12151,7850000
34016,7800000
39085,7752000
05009,7718000
19163,7675000
05051,7672250
28067,7672000
48489,7650500
29145,7540000
12160,7535000
26049,7515000
12049,7440000
19023,7411000
06033,7410000
22065,7406000
22071,7405000
06015,7390700
19131,7378000
29127,7311000
01097,7311000
22021,7200000
17021,7200000
06107,7193700
19085,7180000
12013,7140000
51005,7091000
47111,7068000
48355,7035000
12149,7025000
26133,7025000
06009,7010000
48473,7004000
26067,7000000
06011,7000000
12251,6950000
05085,6940000
39139,6919000
29067,6871000
05021,6851000
45035,6811900
37025,6803500
06091,6800000
19181,6777000
22056,6774000
13123,6754000
05007,6740000
18141,6710000
17089,6700000
42027,6700000
40109,6695000
09011,6671500
28157,6640000
54081,6639000
54047,6635000
53019,6629000
29203,6603000
22047,6580000
21115,6567000
16067,6565000
29149,6551000
17075,6550000
45017,6534000
05023,6526000
29181,6503000
28091,6479000
06103,6460000
37037,6430000
98006,6430000
29207,6383000
02121,6380000
08059,6376000
26053,6375000
41041,6373000
54087,6364500
05041,6341000
05039,6332000
22015,6315000
36071,6304000
33015,6287000
29099,6225000
38075,6206000
34031,6200000
39151,6187000
10003,6181000
37105,6155000
12055,6120000
98003,6120000
17073,6114170
05103,6100100
22026,6100000
20173,6099700
05129,6078000
26105,6075000
19187,6060000
35028,6060000
44001,6052000
22064,6035000
12128,6004000
30065,6000000
05044,6000000
53015,5995000
50015,5988000
29029,5906000
17131,5875000
12103,5875000
19049,5862000
31095,5826000
48061,5799000
29105,5798000
51141,5781120
37035,5776000
21059,5760000
39123,5750000
26015,5750000
54055,5749200
55131,5745000
29017,5705000
37017,5700000
53073,5700000
29229,5682000
01063,5670000
34009,5650010
12031,5648200
37007,5630000
05031,5626000
38055,5620000
33003,5599000
24023,5574000
56025,5559000
36089,5555000
05019,5551000
19123,5543000
04012,5536000
48191,5515500
25013,5508000
27053,5500000
16031,5425000
38049,5407000
08075,5395000
23019,5369000
05053,5296000
47077,5275000
37102,5240000
22125,5220000
37129,5181000
55053,5158300
05149,5157000
28149,5156000
49005,5150000
26025,5150000
54079,5127000
19133,5127000
40019,5120000
19183,5118000
20077,5112200
49043,5110000
19129,5109000
47049,5103000
22024,5100000
26085,5080000
26083,5072000
47179,5066000
06061,5058000
13125,5053000
17039,5050000
41001,5022000
28121,5000000
51810,5000000
17125,5000000
48182,5000000
26121,5000000
49003,5000000
26037,5000000
42133,4970000
47017,4946000
51079,4944000
05013,4921000
39055,4910000
01051,4907000
48141,4905000
47039,4900000
54033,4861000
12011,4860000
22123,4844000
16037,4820000
29161,4818000
47083,4803000
27123,4800000
27013,4800000
41057,4787000
02111,4780000
44006,4775000
29045,4775000
38071,4765500
37155,4757000
29131,4756000
21089,4755500
54019,4751000
06105,4750000
42115,4739000
37019,4733000
38005,4723000
24043,4720000
47159,4715000
27131,4700000
36017,4694000
21139,4682000
55039,4679850
45015,4666840
27037,4660000
26045,4650000
02125,4650000
35045,4650000
21083,4625000
16017,4569500
36021,4562000
39061,4518500
28033,4508000
35039,4507500
16035,4505000
51097,4505000
28003,4500000
13257,4500000
47075,4500000
36028,4500000
47071,4471000
47097,4461500
05141,4443000
29183,4363000
55019,4345000
36083,4337000
22111,4310000
47125,4305000
19095,4297000
06041,4279100
31003,4270000
05042,4250000
05056,4250000
47081,4230000
38063,4228500
48097,4200000
28035,4179000
19031,4175000
48027,4173000
36053,4159000
17111,4150000
23023,4127000
42107,4125000
48021,4110000
53009,4105000
13139,4088000
12076,4077500
05113,4068000
05029,4066000
19185,4055000
19125,4052000
12097,4030000
08005,4030000
18025,4022000
16001,4010000
54043,4007000
09001,4006500
30097,4000000
41015,4000000
30003,4000000
41033,4000000
13223,4000000
21121,3979000
27143,3960000
19107,3945000
41039,3914000
37167,3905000
27165,3900000
47149,3879000
17077,3873000
38057,3861000
24017,3850000
05115,3835100
05025,3826000
28001,3825000
12029,3824000
37173,3821500
44005,3815000
49019,3803000
51185,3789250
05001,3780000
54051,3761000
28061,3759000
39155,3750000
06057,3735000
28023,3729000
05011,3716000
33019,3700000
42029,3700000
33014,3698500
19045,3696000
28080,3670000
24025,3665000
19097,3652000
33013,3651000
26017,3650000
32007,3630000
19063,3620000
12079,3600000
02101,3595000
33005,3583000
36011,3576000
24003,3558000
28081,3541000
18073,3538000
36003,3501000
26075,3500000
39099,3500000
18181,3480000
42065,3460000
46103,3450000
19117,3450000
25016,3445000
37047,3443000
19033,3415000
05057,3410000
01061,3406000
29109,3400000
41053,3395000
39015,3390000
42095,3350000
25003,3350000
26087,3345000
41051,3327000
35009,3326000
51063,3316900
46083,3315000
53011,3311000
37021,3270000
28085,3267000
53021,3265000
22025,3264000
41009,3253000
27133,3250000
21149,3238000
28059,3235000
29097,3222000
25020,3208000
35003,3201000
29201,3200000
53067,3200000
42033,3200000
39103,3190000
47135,3182000
21157,3164000
01039,3161000
48249,3155000
28063,3152000
13247,3150000
23031,3134000
06085,3130500
02155,3120000
16005,3119000
29113,3118000
01069,3115460
17153,3115000
17037,3115000
05071,3110000
44008,3100000
26159,3100000
19135,3100000
28163,3085500
48181,3079000
33001,3070000
17181,3065000
32005,3060000
18059,3057000
18175,3055000
12016,3050000
26115,3050000
48001,3040000
36081,3038500
32013,3038000
16051,3028000
36080,3022500
22030,3020000
12249,3020000
39163,3017500
99006,3014000
53007,3012680
20083,3012000
24510,3011000
19017,3010000
41003,3010000
46129,3000000
26127,3000000
26117,3000000
51580,3000000
48224,3000000
51650,3000000
26057,3000000
51740,3000000
30111,3000000
17183,3000000
12255,3000000
26035,3000000
13034,3000000
12019,2998000
28049,2997000
41067,2956000
12242,2950000
51081,2950000
27039,2942500
05079,2929000
17127,2918000
41071,2895000
51590,2841560
19109,2830000
48305,2812000
05139,2795000
05055,2787000
36049,2769000
13073,2767100
22042,2755000
35053,2755000
16053,2750000
28087,2746000
04021,2733000
21019,2726000
37193,2714500
17041,2710000
28037,2677000
12065,2670000
54011,2664000
05105,2651000
13158,2640000
04003,2637000
22031,2630000
31037,2620000
27099,2606000
24024,2605000
17197,2601000
17161,2582670
24041,2575000
37115,2571000
17169,2570000
12067,2556000
23005,2556000
13185,2550000
45033,2550000
35049,2543000
39133,2535500
38103,2534000
28133,2524000
53065,2516000
37029,2515000
29065,2510000
48089,2505000
53057,2504000
18111,2501000
17023,2500000
28062,2500000
12062,2500000
16083,2500000
17067,2485000
46019,2476000
39033,2467000
16063,2464500
05089,2464000
35007,2440000
35041,2420000
48015,2420000
05037,2420000
18163,2415000
48251,2405000
12018,2404000
51071,2401000
11001,2400000
10001,2400000
45045,2388000
42039,2375000
51093,2365000
46079,2350000
13146,2350000
35001,2347000
42035,2340000
13275,2338000
36109,2335000
08067,2330000
51091,2320000
05015,2310000
34017,2300000
12060,2300000
13166,2300000
56003,2273500
01053,2267000
47169,2266000
12028,2254000
28060,2250000
17029,2250000
19007,2250000
47085,2246000
12139,2243000
48337,2240000
21095,2233000
28047,2230000
17195,2229670
49049,2220000
17059,2219000
17055,2219000
55007,2204000
18149,2200000
28031,2198000
47089,2191000
19127,2190000
47065,2190000
42101,2185010
99065,2175000
01025,2170000
48183,2168000
05059,2168000
19177,2157000
08001,2150000
48135,2149700
13047,2145000
21069,2142000
16087,2142000
06063,2141000
04023,2141000
16079,2140450
22085,2135000
06043,2134500
36043,2133000
19119,2130000
23025,2124400
13127,2121000
32023,2104500
20155,2100700
27033,2100000
23009,2098000
16065,2093000
27075,2091000
19067,2091000
51640,2074000
28123,2062000
39013,2059000
45029,2054880
28073,2053000
48221,2050000
46067,2050000
48329,2049800
36015,2045000
22059,2040000
47151,2036000
27129,2035000
36069,2034000
41043,2033000
50009,2032000
41061,2030000
28077,2027000
23017,2027000
19091,2025000
99004,2021000
48323,2020000
16009,2018000
13083,2016000
13126,2015000
13128,2015000
36093,2014000
33011,2010000
17105,2010000
47093,2008000
99095,2000500
05024,2000000
30095,2000000
26048,2000000
17093,2000000
46005,2000000
02023,2000000
28109,2000000
48136,2000000
24007,2000000
28119,2000000
27003,2000000
42075,2000000
48403,2000000
29071,2000000
49021,1980000
05068,1975000
13141,1974000
06017,1970000
46093,1958000
45043,1954500
12081,1940000
38093,1935000
24013,1930000
28027,1925000
38045,1919000
42017,1910000
96010,1910000
19121,1910000
51171,1910000
48161,1906500
51161,1904000
13285,1903000
21007,1895000
28053,1895000
53077,1891000
35047,1891000
26055,1889000
21127,1888000
47119,1886000
27169,1872000
31025,1870000
01031,1861000
24035,1860000
36101,1851000
34018,1850000
16047,1850000
48169,1845500
01064,1843000
38025,1840000
42069,1832000
55045,1830000
54099,1827500
23029,1827000
16041,1822000
19099,1820000
41002,1819000
56023,1802000
24018,1800000
40003,1800000
01101,1800000
08045,1792100
22121,1790000
05054,1780000
05062,1780000
31169,1771000
22013,1765000
19075,1765000
19003,1760000
40031,1760000
51078,1757000
37001,1750000
05032,1750000
05066,1750000
19039,1750000
05033,1745000
05109,1745000
17087,1745000
19035,1740000
48037,1734000
01129,1729000
17091,1725000
35019,1725000
38031,1725000
35006,1720000
09009,1719000
53027,1715000
39147,1710000
19167,1700000
37012,1700000
27047,1695000
31147,1692000
17109,1691000
51100,1690000
01103,1685000
28075,1682000
20021,1675000
05064,1675000
56019,1670000
48217,1667000
12056,1665000
51035,1664750
45067,1661000
17193,1659000
39001,1656000
22119,1655000
19197,1655000
42007,1655000
51143,1651500
18099,1650000
22003,1650000
28105,1647000
54091,1641500
25018,1640000
54089,1637000
12091,1635000
18051,1631000
39007,1630000
31177,1630000
05093,1626000
23021,1625500
39053,1625000
53043,1620000
55141,1615000
99051,1611000
13313,1601000
30009,1600000
27079,1600000
53045,1600000
21233,1600000
19195,1595000
47035,1589000
19053,1581000
28155,1580000
01001,1580000
19077,1580000
51096,1575000
28139,1575000
56017,1575000
19175,1575000
24015,1570000
28011,1564000
48293,1562000
48193,1560000
26145,1550000
37045,1544000
13321,1540000
36099,1535000
47173,1530000
37108,1527000
13161,1525000
31167,1524000
37041,1520000
99061,1516500
48389,1515800
37057,1511000
12086,1506000
21093,1505000
53003,1503000
37107,1501000
55097,1501000
17053,1500000
56027,1500000
51175,1500000
02152,1500000
05016,1500000
18075,1500000
37088,1500000
16027,1500000
17147,1500000
17101,1500000
28055,1499000
29125,1496000
23007,1496000
13217,1487000
16011,1487000
40131,1485000
21029,1477000
47043,1472000
05081,1470000
48185,1466000
19089,1465000
23001,1465000
18157,1464250
13081,1463000
18039,1460000
51077,1448040
51770,1448000
38021,1444000
38053,1444000
39143,1440000
35031,1425500
24033,1425000
38043,1420000
54035,1403500
39109,1403000
22007,1402000
23024,1401000
39101,1400000
13156,1400000
18091,1400000
36023,1399000
19145,1396000
27015,1395000
05047,1390000
28089,1381000
37027,1378500
55089,1378160
49025,1377000
05038,1375000
05030,1375000
02222,1368500
28083,1366000
24011,1360000
51800,1360000
19037,1357000
37157,1354000
37109,1352000
24016,1350000
39169,1350000
51121,1347000
28071,1341000
29167,1340000
53075,1331000
01023,1327000
45031,1325000
31155,1323500
28082,1320000
05111,1319000
38009,1307000
16057,1303000
05123,1303000
06053,1303000
31001,1300000
46081,1300000
28095,1297000
31067,1295000
19087,1295000
39081,1290000
28145,1290000
20183,1285000
21219,1280000
39077,1275000
21107,1274000
30105,1273000
28043,1273000
21071,1268600
54009,1265000
31119,1264000
28125,1263000
36063,1260000
53071,1260000
37089,1255500
17151,1254000
46127,1250000
28147,1250000
05014,1250000
49041,1250000
05006,1250000
55091,1245000
21025,1241000
46099,1240000
21225,1235000
37141,1235000
30017,1230000
42041,1220000
20015,1218050
48497,1216000
54021,1212000
55035,1210000
25014,1208000
46035,1205000
36051,1205000
18105,1204500
05107,1200000
13113,1200000
51700,1200000
55015,1199000
28101,1197000
20141,1195000
21075,1190000
35051,1188000
49057,1183000
26149,1180000
24029,1160000
51086,1157500
46137,1157000
05052,1150000
26155,1150000
22020,1150000
48465,1150000
51083,1149130
21013,1148100
46011,1145000
23027,1138800
19157,1135000
19079,1130000
13147,1130000
19083,1128000
54107,1125500
05022,1125000
05046,1125000
05040,1125000
39075,1125000
21129,1123000
19159,1120000
21151,1113000
48291,1110000
27127,1105000
48505,1105000
13095,1101000
21073,1100000
08031,1100000
40027,1100000
46111,1100000
18129,1100000
06097,1098900
13117,1098320
02214,1096600
29059,1096000
38029,1088000
01077,1087000
99053,1087000
55065,1086660
31183,1075000
13148,1075000
27031,1072000
48233,1064000
28135,1062000
36095,1051000
19193,1050000
26027,1050000
22018,1050000
28093,1050000
46135,1050000
54049,1042500
02017,1037000
32017,1031000
54007,1030000
05073,1025000
31175,1025000
38067,1025000
13159,1022000
28107,1021000
31097,1020000
28141,1020000
06115,1020000
26101,1020000
47147,1018000
18053,1015000
12026,1015000
13124,1015000
39105,1012000
99039,1010500
48057,1010000
99069,1010000
37076,1010000
37086,1010000
37075,1010000
16007,1010000
37073,1010000
12172,1009000
37043,1005000
46077,1005000
13039,1004000
37084,1002500
16075,1002000
16045,1001000
99073,1001000
22081,1001000
48377,1000000
48206,1000000
48451,1000000
37078,1000000
37077,1000000
46023,1000000
37106,1000000
48137,1000000
37042,1000000
05004,1000000
27161,1000000
46055,1000000
99063,1000000
17173,1000000
37013,1000000
50002,1000000
99047,1000000
37133,1000000
41047,1000000
99054,1000000
37040,1000000
53035,1000000
39167,997500
28025,989000
55001,987000
48309,983000
05091,979000
12061,976000
05012,975000
28097,975000
13140,971250
29111,967000
26165,962000
13087,955000
17045,950000
36055,949500
38105,940000
31059,940000
28113,940000
54061,939000
19171,935000
55017,932000
38085,930000
42071,930000
48035,927000
38061,921000
27091,920000
54017,919500
28015,913000
21161,911000
48231,911000
51690,910910
37111,910500
28021,908000
16049,907000
47047,905000
13100,901500
46057,900000
26093,900000
23013,898500
47099,895000
19047,893000
54063,890000
22093,886000
16055,882500
21215,880000
21179,880000
17071,875250
47101,875000
05034,875000
31185,875000
42125,874500
19015,865000
28029,863000
13143,860000
21033,858000
54085,855500
42067,850000
06031,847190
06081,846000
48025,845000
21173,844400
22027,835000
51173,833250
54053,831000
06025,824000
39029,810000
29057,810000
42119,810000
54095,805000
31153,805000
25012,801000
02204,800000
27063,800000
05074,800000
51750,800000
42105,800000
25004,800000
40009,800000
37030,800000
29157,798000
45069,785000
51080,782000
18125,780000
48067,780000
39175,780000
21135,769000
42061,765000
40135,765000
21227,765000
27073,765000
47095,765000
13277,765000
31111,761000
29179,760000
20001,757000
16033,757000
19147,755000
46105,755000
29051,753000
99151,751000
18151,750000
31129,750000
42062,750000
22002,750000
28009,750000
05070,750000
48126,750000
35035,750000
12002,750000
18097,747500
06047,746000
54075,745500
39073,745000
26103,740000
47131,735000
13007,728000
35005,726500
10002,726000
48139,724000
20035,723200
29069,720000
39117,717000
20065,716000
39009,714000
12173,712000
30023,710000
21113,710000
38065,707000
39127,705000
47019,703500
40081,700000
12006,700000
05087,700000
19021,700000
21055,700000
28064,700000
